"SURVEY_NAME","STATION","START_TIME","END_TIME","MIN_DEPTH","MAX_DEPTH","BOTTOM_DEPTH","BOTTOM_LAT","BOTTOM_LON","END_LAT","END_LON","START_LAT","START_LON","PROJECT_NAME","MARLIN_ID","MARLIN_UUID","PRESSURE","FLUORESCENCE","FLUORESCENCE_QC","PAR","PAR_QC","SALINITY","SALINITY_QC","TEMPERATURE","TEMPERATURE_QC"
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",22,15.97,44,NA,NA,35.164001,32,14.178,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",24,17.107,44,NA,NA,35.165001,32,14.174,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",26,16.988001,44,NA,NA,35.165001,32,14.173,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",28,15.898,44,NA,NA,35.166,32,14.172,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",30,16.434999,44,NA,NA,35.167,32,14.173,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",32,19.028999,44,NA,NA,35.167,32,14.164,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",34,16.304001,44,NA,NA,35.167,32,14.141,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",36,21.028,44,NA,NA,35.167,32,14.139,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",38,17.843,44,NA,NA,35.167999,32,14.139,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",40,14.578,44,NA,NA,35.167999,32,14.135,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",42,14.703,44,NA,NA,35.167999,32,14.131,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",44,14.518,44,NA,NA,35.167999,32,14.121,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",46,15.459,44,NA,NA,35.167999,32,14.109,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",48,14.214,44,NA,NA,35.166,32,14.065,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",50,13.877,44,NA,NA,35.166,32,13.973,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",52,13.537,44,NA,NA,35.166,32,13.957,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",54,12.569,44,NA,NA,35.165001,32,13.955,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",56,12.51,44,NA,NA,35.166,32,13.939,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",58,12.742,44,NA,NA,35.167,32,13.928,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",60,12.857,44,NA,NA,35.167999,32,13.924,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",62,12.469,44,NA,NA,35.172001,32,13.918,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",64,12.79,44,NA,NA,35.176998,32,13.91,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",66,10.765,44,NA,NA,35.182999,32,13.914,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",68,12.238,44,NA,NA,35.192001,32,13.87,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",70,9.929,44,NA,NA,35.195,32,13.821,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",72,8.8623,44,NA,NA,35.195999,32,13.798,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",74,8.3045,44,NA,NA,35.194,32,13.74,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",76,7.3618,44,NA,NA,35.186001,32,13.639,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",78,6.2801,44,NA,NA,35.181999,32,13.596,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",80,5.7561,44,NA,NA,35.178001,32,13.56,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",82,5.5963,44,NA,NA,35.175999,32,13.542,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",84,5.4121,44,NA,NA,35.16,32,13.403,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",86,4.8405,44,NA,NA,35.138,32,13.199,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",88,4.5023,44,NA,NA,35.134998,32,13.104,32
"FR199710",13,"01-DEC-1997 17:55:00","01-DEC-1997 18:05:00",0,90,97,-42.35017,148.36783,-42.3505,148.36817,-42.3495,148.36717,"Regional Oceanography 1997-2000",5042,"4919119d-b714-44f3-8ff5-e847544e0394",90,4.4212,44,NA,NA,35.132999,32,13.087,32
